DATAFLOW,LAST UPDATE,freq,unit,na_item,sector,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,HU,2018,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,HU,2019,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,HU,2020,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,HU,2021,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,HU,2022,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,HU,2023,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,HU,2024,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IE,2013,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IE,2014,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IE,2015,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IE,2016,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IE,2017,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IE,2018,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IE,2019,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IE,2020,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IE,2021,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IE,2022,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IE,2023,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IE,2024,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IS,2013,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IS,2014,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IS,2015,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IS,2016,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IS,2017,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IS,2018,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IS,2019,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IS,2020,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IS,2021,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IS,2022,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IS,2023,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IS,2024,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IT,2013,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IT,2014,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IT,2015,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IT,2016,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IT,2017,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IT,2018,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IT,2019,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IT,2020,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IT,2021,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IT,2022,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IT,2023,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,IT,2024,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LT,2013,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LT,2014,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LT,2015,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LT,2016,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LT,2017,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LT,2018,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LT,2019,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LT,2020,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LT,2021,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LT,2022,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LT,2023,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LT,2024,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LU,2013,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LU,2014,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LU,2015,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LU,2016,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LU,2017,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LU,2018,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LU,2019,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LU,2020,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LU,2021,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LU,2022,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LU,2023,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LU,2024,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LV,2013,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LV,2014,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LV,2015,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LV,2016,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LV,2017,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LV,2018,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LV,2019,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LV,2020,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LV,2021,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LV,2022,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LV,2023,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,LV,2024,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,MT,2013,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,MT,2014,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,MT,2015,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,MT,2016,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,MT,2017,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,MT,2018,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,MT,2019,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,MT,2020,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,MT,2021,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,MT,2022,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,MT,2023,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,MT,2024,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,NL,2013,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,NL,2014,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,NL,2015,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,NL,2016,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,NL,2017,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,NL,2018,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,NL,2019,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,NL,2020,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,NL,2021,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,NL,2022,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,NL,2023,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,NL,2024,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,NO,2013,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,NO,2014,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,NO,2015,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,NO,2016,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,NO,2017,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,NO,2018,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,NO,2019,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,NO,2020,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,NO,2021,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,NO,2022,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,NO,2023,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,NO,2024,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,PL,2013,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,PL,2014,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,PL,2015,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,PL,2016,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,PL,2017,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,PL,2018,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,PL,2019,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,PL,2020,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,PL,2021,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,PL,2022,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,PL,2023,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,PL,2024,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,PT,2013,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,PT,2014,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,PT,2015,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,PT,2016,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,PT,2017,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,PT,2018,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,PT,2019,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,PT,2020,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,PT,2021,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,PT,2022,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,PT,2023,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,PT,2024,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,RO,2013,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,RO,2014,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,RO,2015,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,RO,2016,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,RO,2017,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,RO,2018,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,RO,2019,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,RO,2020,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,RO,2021,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,RO,2022,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,RO,2023,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,RO,2024,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SE,2013,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SE,2014,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SE,2015,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SE,2016,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SE,2017,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SE,2018,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SE,2019,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SE,2020,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SE,2021,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SE,2022,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SE,2023,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SE,2024,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SI,2013,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SI,2014,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SI,2015,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SI,2016,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SI,2017,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SI,2018,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SI,2019,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SI,2020,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SI,2021,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SI,2022,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SI,2023,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SI,2024,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SK,2013,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SK,2014,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SK,2015,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SK,2016,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SK,2017,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SK,2018,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SK,2019,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SK,2020,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SK,2021,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SK,2022,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SK,2023,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1312,SK,2024,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,AT,2013,8.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,AT,2014,8.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,AT,2015,8.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,AT,2016,8.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,AT,2017,8.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,AT,2018,8.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,AT,2019,8.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,AT,2020,9.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,AT,2021,9.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,AT,2022,8.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,AT,2023,9.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,AT,2024,9.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,BE,2013,7.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,BE,2014,7.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,BE,2015,7.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,BE,2016,7.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,BE,2017,7.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,BE,2018,7.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,BE,2019,7.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,BE,2020,7.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,BE,2021,7.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,BE,2022,6.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,BE,2023,7.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,BE,2024,7.1,p,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,BG,2013,7.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,BG,2014,8.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,BG,2015,10.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,BG,2016,6.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,BG,2017,7.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,BG,2018,7.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,BG,2019,7.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,BG,2020,7.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,BG,2021,8.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,BG,2022,7.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,BG,2023,7.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,BG,2024,8.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CH,2013,7.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CH,2014,7.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CH,2015,7.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CH,2016,7.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CH,2017,7.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CH,2018,7.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CH,2019,7.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CH,2020,7.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CH,2021,7.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CH,2022,7.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CH,2023,7.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CY,2013,2.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CY,2014,2.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CY,2015,2.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CY,2016,1.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CY,2017,1.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CY,2018,1.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CY,2019,1.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CY,2020,1.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CY,2021,1.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CY,2022,1.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CY,2023,1.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CY,2024,1.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CZ,2013,11.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CZ,2014,11.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CZ,2015,11.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CZ,2016,10.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CZ,2017,10.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CZ,2018,11.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CZ,2019,11.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CZ,2020,12.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,CZ,2021,12.1,,
